Protein,Average Stability Difference,S1 Sequence Similarity (%),Overall native plddt,Overall chimera plddt,Foldx,similarity rank,Relative difference rank,overall chimera rank
3merCoronaHKU15,-32.9,31.7,71.90091475,55.66279032,2265.38,48.5,114,107
3merHuman229E,-31.9,31.7,74.00489717,58.04875941,1728.62,48.5,113,100
3merSwine,-30.7,33.7,81.20380887,61.92403905,1798.39,32,112,87
3merMoorHKU21,-30.0,28.7,64.44554864,51.30406781,2523.57,66,111,110
3merHeronHKU19,-30.0,28.3,61.72914791,50.35220811,2132.36,67,110,111
3merSparrowDelta,-28.3,31.1,70.61776549,59.56219031,4381,51.5,109,92
3merLongquanAlpha,-28.2,26,64.57673314,54.19737193,1612.16,75,108,108
3merGoose,-28.0,29,61.48195747,53.91623758,1617.93,64.5,107,109
3merAlphaCorona2012,-27.8,29.9,79.98933065,63.88233003,1430.05,60,106,81
3merRhinoHKU2,-27.6,33.7,83.67139657,67.01312702,1504.4,32,105,69
3merSADS,-27.6,30.3,77.37669293,62.75313511,1516.69,57,104,85
3merFalconHKU27,-26.8,31.1,68.49230261,58.52413874,2403.16,51.5,103,98
3merHoubaraHKU28,-26.5,29.9,67.93076605,58.03304194,1831.51,60,102,101
3merSparrowHKU17,-26.4,23.7,66.76648049,55.74299979,1926.38,98,101,106
3merQuailHKU30,-26.1,32,67.0022092,56.86574124,1901.41,46.5,100,104
3merAvian,-25.7,27.5,74.09679309,63.89007679,2363.44,70,99,80
3merPigeonHKU29,-25.3,30.2,68.43708105,59.26036888,1862.69,58,98,94
3merMagpie,-24.9,28,67.36721956,58.89404253,1638.14,68,97,97
3merMunia,-24.5,29.7,70.64638617,63.09987982,1476.03,62,96,84
3merWigeonHKU20,-23.7,29.9,64.51396383,57.09137046,1950.59,60,95,103
3merBulbul,-23.6,27.6,70.11823751,62.00672765,1307.54,69,94,86
3merWencheng,-21.9,29,62.07274367,55.8519489,1410.58,64.5,93,105
3merAnser,-21.7,29.6,63.84524613,61.01313321,1455.37,63,92,89
3merWhiteHKU16,-21.6,31.4,65.65292549,59.28682852,1591.34,50,91,93
3merApodemusAlpha,-21.4,32.9,66.82212696,61.24264487,1335.14,38.5,90,88
3merUKRn3,-21.3,30.7,64.31619949,58.36040387,1732.02,56,89,99
3merLuchengRat,-20.9,25.1,64.49116693,58.94572068,1486.01,88,88,96
3merCoronaJC34,-20.5,32.5,65.16766928,60.31607771,1312.7,41,87,90
3merQuailDelta,-20.1,30.9,65.21242649,59.6394705,1497.91,53,86,91
3merBAT229E,-19.4,21.7,76.59386277,70.60123802,1295.45,108,85,44
3merThrushHKU12,-19.2,32.9,63.00148596,59.01052093,1627.72,38.5,84,95
3merMystacina,-18.6,24.7,77.38360091,67.82137908,1310.28,89,83,62
3merDelta,-17.9,32,61.58142643,57.6390656,1478.04,46.5,82,102
3merShorebirdDelta,-16.9,30.8,67.45032761,64.57686983,1280.66,54.5,81,78
3merBeluga,-16.6,23,39.37845219,37.26327821,4576.66,101.5,80,114
3merBatHKU10,-16.4,26.8,69.14142337,65.78553277,2110.14,72,79,74
3merMinio2006,-16.3,19.8,69.66037855,67.72349832,1544.03,114,78,64
3merJingmenAlpha,-15.7,27.1,68.24090529,67.16892081,1608.85,71,77,67
3merAlphaCorona,-15.6,22.7,68.10246591,65.47916643,1532.76,104.5,76,75
3merMyotis,-14.7,26.7,68.87993017,68.76220271,1283.04,73,75,59
3merAlpha,-14.5,25.5,67.20225193,66.06914109,1433,80,74,72
3merNyctalusAlpha,-14.5,23,68.79446715,69.32942186,1246.54,101.5,73,54
3merMinio,-14.4,25.7,68.98958734,69.72402975,1253.47,77,72,50
3merItaly2015,-13.6,25.2,66.43436917,66.94370713,1349.48,86,71,70
3merBatKY41,-13.5,23.4,67.45729082,67.15800239,1426.73,99,70,68
3merFujian,-13.4,24.2,67.53121515,64.16793822,1774.6,94,69,79
3merScotophilus512,-13.4,25.6,70.97155941,70.39743911,1238.35,78.5,68,45
3merShandong,-13.4,21.4,68.68794574,68.03420889,1362,110,67,61
3merMinioHKU8rel,-13.3,20.5,69.87347986,69.81346631,1386.44,113,66,48
3merBatHE15,-13.3,25.6,67.91145545,67.18751613,1431.11,78.5,65,66
3merBatKY22,-12.9,22.4,67.85491605,68.42666124,1203.39,106.5,64,60
3merBATCHB25,-12.9,25.4,68.60436774,68.93651797,1366.36,82,63,56
3merBatHKU33,-12.8,25.2,67.66953979,69.92441675,1197.03,86,62,47
3merMink,-12.5,22.9,64.54161035,63.53065527,1569.24,103,61,82
3merAlphaCorona2013,-12.5,24.1,69.50256743,69.39662337,1369.2,95,60,52
3merItaly2011,-12.4,23.8,67.9408843,69.7077518,1294.05,97,59,51
3merHumanNL63,-12.3,25.3,75.96126475,77.26935876,1368.5,84,58,34
3merMinioAlpha,-12.2,25.4,67.9569405,69.76325454,1467.72,82,57,49
3merBATHKU10,-12.1,25.2,74.9189644,69.35102813,1294.2,86,56,53
3merMink2016,-12.1,22.7,66.06223341,65.31981091,1360.21,104.5,55,76
3merMinacovirus2020,-12.0,22.4,63.86293477,63.2230979,1576.65,106.5,54,83
3merBatKY43,-12.0,24.6,67.47290373,68.86734537,1354.08,91,53,58
3merMinioHKU8,-12.0,25.8,67.03360363,68.91354714,1303.38,76,52,57
3merRhinoAlpha,-12.0,23.2,67.9653592,70.04209617,1228.04,100,51,46
3merItaly2010,-11.9,25.4,65.86825243,67.64475906,1497.65,82,50,65
3merMinkWD1133,-11.9,24.6,66.00859742,66.69345421,1116.92,91,49,71
3merRattusHKU24,-11.7,34.9,73.87200336,74.07094534,1210.23,29.5,48,41
3merPorcineVirus,-11.7,24.4,70.52807136,71.89439005,1566.77,93,47,42
3merBatAlpha,-11.3,24.6,62.0266931,64.62225835,1565.07,91,46,77
3merFerret,-10.9,21.3,64.11284578,65.99216968,1295,111,45,73
3merRhinoHKUU32,-10.9,26.6,67.92318476,69.20510477,1173.42,74,44,55
3merBeta1,-9.8,32.2,81.8666603,82.00683108,984.023,43.5,43,22
3merAlpha1,-8.6,24,70.50519238,74.61651031,1309.19,96,42,40
3merFelineAlpha,-8.2,21,65.49197433,67.80842113,2256.66,112,41,63
3merBeta,-7.7,35.3,74.10889595,78.59426747,981.932,27,40,33
3merRabbitHKU14,-6.6,33.7,79.0552168,81.89853343,1047.33,32,39,24
3merLongquanRat,-6.5,33.3,77.68012495,81.70045847,990.231,35,38,25
3merDolphin,-6.4,21.5,36.95585168,39.18534976,4378.63,109,37,113
3merBATHKU5,-6.3,33.2,73.14280793,80.37304169,998.412,36.5,36,30
3merLongquanBeta,-6.2,33.4,70.61509208,75.48578721,1082.35,34,35,37
3merSorexT14,-6.2,30.8,34.71918209,46.95561197,3766.51,54.5,34,112
3merMurine,-6.2,35.4,69.39191692,78.8398232,1159.05,26,33,32
3merPeninsuale,-5.7,35.6,70.28354771,76.90781746,1139.5,24,32,35
3merTapir,-5.7,33.2,77.00236192,80.57517973,1031.13,36.5,31,29
3merHedgehogHKU27,-3.6,34.9,71.25212647,80.7333316,971.757,29.5,30,28
3merMERS,-3.2,32.4,75.70922388,86.13440915,980.989,42,29,15
3merHumanHKU1,-3.0,32.8,71.39981727,80.1759374,1191.77,40,28,31
3merBetaErin,-2.5,35.1,70.93518659,81.0351932,814.765,28,27,27
3merBeta04,-2.2,64.6,76.57949599,82.59324747,1086.04,17,26,21
3merHedgehog,-2.2,35.5,71.50034597,81.28312165,803.648,25,25,26
3merBatHKU4,-1.6,32.2,70.29455962,81.95176078,929.78,43.5,24,23
3merBATHKU9,0.2,38.1,58.55407839,75.0104247,1200.47,20,23,38
3merZhejiang2013,0.2,39.3,58.78105077,71.38477665,1620.55,19,22,43
3merBATHKU25,0.5,32.1,69.93990744,83.56367484,825.093,45,21,19
3merBAT2006,1.0,36.6,58.74738932,74.94604188,1326.87,21,20,39
3merBATGCCDC1,3.7,35.9,57.92361976,75.60725354,1248.09,22.5,19,36
3merBeta05,3.7,64.6,72.45873265,85.14098279,1055.62,17,18,17
3merBeta08,4.2,64.6,71.13309964,84.68090709,1084.97,17,17,18
3merWIV16,5.2,72,70.6150328,86.63188098,854.661,7,16,14
3merBetaCoronaSC2018,5.2,73.2,72.85746039,88.75685285,779.244,3,15,12
3merBeta09,5.3,70.1,69.63694105,86.12930686,996.825,11,14,16
3merKhosta1,6.0,69.8,72.3776134,88.812146,810.558,12,13,11
3merEidolonBat,6.7,35.9,62.40161266,83.04985632,805.624,22.5,12,20
3merSarbecovirus,7.3,72.6,70.71734419,89.49256696,890.585,5,11,6
3merBAT2008,7.6,67.8,70.56789247,88.2674509,869.03,15,10,13
3merKhosta2,8.2,70.6,70.19455653,89.46156802,825.251,10,9,7
3merBatBGR,8.4,69.1,71.53072692,89.8900422,863.21,13,8,2
3merSarbecovirusRhG,8.5,68.5,70.80003319,88.81905903,873.302,14,7,10
3merBeta06,10.3,74.6,68.25112169,88.96529027,931.659,2,6,9
3merPangolin,10.4,78.6,69.16476491,89.98104574,923.498,1,5,1
3merBeta07,13.2,71.8,65.08624349,89.5826527,918.647,8.5,4,5
3merBat806,14.3,72.8,63.34109709,89.31527531,918.496,4,3,8
3merBeta03,14.9,72.2,63.52362828,89.88308187,857.738,6,2,3
3merRhinoBeta,15.3,71.8,62.77004795,89.58646795,866.836,8.5,1,4